t,flow_mol_s,h2s_frac,h2s_an,air_scfm,o2_mol_s
3130,128.4366738521467,0.8760866418807856,0.8798825071164059,5056.028912077976,56.50459129735948
3140,130.03540558461933,0.8788128605088934,0.8802479387019214,5121.090472296926,57.23169886206473
3150,126.30645737977443,0.8922274071129034,0.8804704376129174,4975.493327972938,55.60455090125364
3160,128.41540389763563,0.8701745211453591,0.8806196023425998,5059.426435979043,56.542560957500115
3170,125.56643572041546,0.8783138559625517,0.8806867423809844,4947.557388378026,55.292347613501974
3180,127.59898685730384,0.8915020450811697,0.8814252810719673,5031.859937496475,56.23448642759864
3190,126.36683966981384,0.8790569668336917,0.8813689903157959,4982.952023902476,55.68790694459094
3200,127.18053490881151,0.8867435369827552,0.8817303726936608,5017.094293042047,56.06947022226275
3210,128.80876085717028,0.8808274459886659,0.8817105874772777,5081.211510049024,56.786024103797885
3220,124.70380204628931,0.8848740315553953,0.8818742336995499,4920.193280236832,54.986534934495864
3230,133.57219828199538,0.880104652342208,0.8822123165978583,5272.116582420952,58.91951923971381
3240,124.41492075278532,0.8891430571437927,0.8823109184805238,4911.226185611084,54.886321501035795
3250,123.92967317838163,0.8671047084215331,0.8818972119119819,4889.777401399841,54.64661662458894
3260,131.18713259209716,0.8790048675392506,0.8821905254606588,5177.849749363006,57.86602271754965
3270,130.22960857711337,0.8856862741723736,0.8816271658444134,5136.774654734188,57.406980359433874
3280,129.8700243579534,0.8881399039295873,0.8817308626064224,5123.193738258318,57.25520430192768
3290,130.0269336498669,0.8978147255907449,0.8823640583886677,5133.067148811246,57.365546437565285
3300,128.25054034579412,0.8790570440863477,0.8818462893009643,5059.969632603909,56.54863155239108
3310,125.74201556096781,0.8978440428527985,0.8818096675139595,4960.792804466009,55.44026246717607
3320,128.808767601504,0.8765407641441902,0.8817224473261465,5081.280123245271,56.78679090333147
3330,126.69848369687752,0.8964990860110105,0.8821333829664512,5000.362505579169,55.88248102012315
3340,131.80494465413443,0.8914687545670253,0.8828189065991435,5205.939823269452,58.179948561961794
3350,128.58899337869065,0.8742408004401702,0.8826470322281208,5077.929616436729,56.74934669145138
3360,126.7051788533417,0.8865269226904612,0.8828991272535398,5004.967582542384,55.93394591405952
3370,128.369903782027,0.8830251568028543,0.8829036805184587,5070.751852735849,56.66913025847602
3380,130.72609326633375,0.8898741863084834,0.8830843755081332,5164.880746763715,57.72108521735916
3390,127.95017007623319,0.8814662896895819,0.8829062747816016,5054.186762289235,56.484004009839694
3400,127.3294948378894,0.8807070481241657,0.8828074230466669,5029.1062076682665,56.2037116078355
3410,130.6827573668816,0.8975508002367919,0.8837499915546875,5167.060267770554,57.74544285966244
3420,130.84282227750796,0.8829528283320903,0.884112374215921,5175.510421717545,57.83987912643968
3430,128.74396645911918,0.8922842818435096,0.8846522955480118,5095.599765934824,56.94682273300801
3440,129.00916031553788,0.8818464031526829,0.8847534136361381,5106.67960096688,57.07064748975197
3450,131.27646913844603,0.9008462476934187,0.8850407083221553,5198.1157893660065,58.09250961616091
3460,126.39463405969134,0.8774758032229629,0.8852840843914088,5006.187465487977,55.94757894276051
3470,126.67554580848906,0.8781970855576207,0.8852801920445778,5017.291644514853,56.07167576034544
3480,128.902095252047,0.8996629005958467,0.8855522205617337,5107.048334753782,57.07476834275515
3490,130.57697626265826,0.8800473089741494,0.8855852319664155,5173.599288923788,57.818520906519666
3500,132.31028736201355,0.9005863958507574,0.8860466605953491,5245.006380757218,58.61654413976156
3510,135.9641953958382,0.89357277392323,0.8864715048598344,5392.437895634724,60.26419244980262
3520,134.27194068563344,0.8831864214573415,0.8864152511898993,5324.983921213983,59.51034801530551
3530,131.38021203216132,0.866678368882074,0.8859677084078948,5207.672524980649,58.19931269213865
3540,131.9642331806824,0.8846963399493657,0.8858194845014141,5229.946935092657,58.44824450436825
3550,129.1750938209145,0.8859838768555025,0.8864487901158796,5123.045963293365,57.253552815327446
3560,132.28864602050032,0.8967176405480363,0.8870392158828392,5250.023010481883,58.67260841811354
3570,131.63977383991892,0.9010076550682438,0.8875499285793682,5227.279665309133,58.41843593491211
3580,133.63548794093182,0.8783508644313609,0.8872236272627606,5304.5765077230835,59.28228117099121
3590,130.34719743009572,0.8932899392366174,0.8870728010509564,5173.1703094579425,57.81372676672852
3600,134.5484205994901,0.8930093606194609,0.8875378782687268,5342.70648939851,59.708409871639844
3610,137.7499786725224,0.8961665152671503,0.8874819606825386,5469.490716539943,61.12531057813402
3620,132.98670973211188,0.8904961679025196,0.8879471408078161,5283.128443064051,59.042584336033855
3630,134.67915825533888,0.8661610033981408,0.8869358713873872,5344.270457900398,59.7258882924594
3640,135.70524997053778,0.8841082981324314,0.8866905228395674,5383.497690444115,60.164279524225165
3650,132.5916708479067,0.8741818191175331,0.8866885567954796,5259.968727993684,58.783758633615825
3660,134.62780075866343,0.8837890394420519,0.8865972940205324,5340.193181001025,59.68032192628319
3670,134.15312583209774,0.8956911713699433,0.8870194945061022,5323.898611161905,59.49821893100042
3680,134.56779407264577,0.8890184983756823,0.8869909715750087,5340.183094579235,59.68020920360088
3690,132.11470305868494,0.8975235884991203,0.8875262148686601,5245.9984475860065,58.62763116708581
3700,134.66573681181393,0.8895357373101231,0.8878205045081919,5349.067738879457,59.77950119811601
3710,136.24414016368604,0.8732102850643289,0.8870091540024432,5406.817979599587,60.424899752190726
3720,139.2609382428111,0.861060248484887,0.8862794013408698,5521.992183766862,61.71205048800323
3730,137.94206330474202,0.8878318076307711,0.8861309855337786,5468.780037412995,61.11736825139696
3740,141.6798811879666,0.8842792838306083,0.8862120815563761,5617.48168906277,62.77921121112396
3750,133.07367216982934,0.876723746241073,0.8854079981746312,5271.465848593456,58.91224684281786
3760,138.1473145185931,0.8695614125844447,0.8851441851533471,5470.818195879308,61.14014607034162
3770,136.23423192829273,0.8792945603430878,0.8851807676461961,5395.280544337924,60.29596099898804
3780,142.4066426174781,0.8847712106231365,0.8846843779804392,5636.563722318788,62.99246602216316
3790,133.56450074198165,0.8934488619470836,0.8851310964128702,5289.25443443853,59.111046491793914
3800,133.6214852249142,0.888750177656186,0.8847365558063846,5289.152410993488,59.109906309812146
3810,134.49278108406074,0.9030181469837896,0.88505140157507,5325.535492259213,59.5165122000885
3820,130.06859322910583,0.8766548658138876,0.8848336830536214,5149.083146524745,57.54453619825651
3830,135.0113100954975,0.8958947509984088,0.8858075624574993,5350.635298302537,59.7970197499431
3840,134.4584058544328,0.887630228705157,0.8859053587493588,5329.311451762108,59.558711137669086
3850,137.33310863131604,0.8941768348558021,0.8861784573493688,5444.929414056189,60.85082117494647
3860,138.05217452332602,0.8829377201204295,0.8857191266684487,5470.601623615982,61.137725726740285
3870,142.79921578081195,0.8980922200820357,0.8856219455022417,5658.0920317951595,63.23305964799854
3880,140.1645505660731,0.8904000336229025,0.8860235844752932,5556.218115671212,62.094548754460284
3890,135.72388511014256,0.8807255276484142,0.8856047707556863,5377.643960751538,60.09886007951945
3900,134.89937279150467,0.8874717500848169,0.8854201837378649,5343.8611254540765,59.7213137215884
3910,139.20906157768002,0.8852682657363948,0.8850569087535064,5512.321221891591,61.60397085520899
3920,133.90992142740717,0.8926272625175166,0.885127945240673,5302.914473654062,59.263706800190434
3930,143.50090764083143,0.876009186595271,0.8854562180139106,5684.83095715776,63.531885480607045
3940,141.67931928584807,0.8875847321980455,0.8855720991494311,5613.402734241134,62.733626093015474
3950,136.86646121478947,0.8919024365888514,0.886162786398475,5426.332000125839,60.64298231729832
3960,133.26606029570618,0.8883505313519319,0.8863148361288044,5284.49380535936,59.05784319626009
3970,142.59700840600215,0.9015604639784011,0.886510479215753,5655.748683947276,63.20687112836886
3980,138.32011649841508,0.8959018512298369,0.8867399243108914,5487.536520612228,61.32698481723913
3990,142.50391318009594,0.8881572058405426,0.8864277115556055,5651.528602550387,63.15970882397556
4000,134.1322595043133,0.8904691131309256,0.8864588240829657,5319.705900727885,59.451362515892384
4010,137.2408127101841,0.8913289037137763,0.8870627780379472,5446.699964568717,60.870608291440746
4020,139.17634875181201,0.8924750876453412,0.8881099393432955,5530.036328561262,61.80194932399655
4030,139.42149188423957,0.8702551720810231,0.8875240514916373,5536.122250028258,61.869963671054364
4040,138.04850721456586,0.8855659662116925,0.8875669409043402,5481.868931609053,61.26364562242148
4050,141.38359703420417,0.8738061319862026,0.8874696870958445,5613.689268527503,62.736828310215074
4060,136.42668916223468,0.9015024416787042,0.8885343880656532,5423.372008932556,60.60990238529463
4070,139.31504486244006,0.8881800622483371,0.8888305714624948,5540.0389490414,61.91373546920285
4080,140.21380331745667,0.8869238885760523,0.8889023273942587,5576.229352323512,62.31818805084403
4090,141.50503739468053,0.8978938270707071,0.8890504928983795,5628.519079613326,62.90256162167216
4100,142.20341304262084,0.8932174721291428,0.8891994027141447,5657.245132792127,63.223594970705626
4110,136.7995049358725,0.8777760638164458,0.8883579999418998,5437.112992194781,60.763467298936874
4120,135.67393960053906,0.8884213542173469,0.8887502162220151,5394.758033131358,60.290121577835855
4130,144.2101249671467,0.8858465507458779,0.8884152762135975,5732.018532425255,64.05923900274253
4140,141.47278438839638,0.8718205176579767,0.8878882858453582,5619.880002792881,62.806014012191596
4150,138.3270406248771,0.8824305233860588,0.8874967421297001,5492.494975466625,61.38239895151055
4160,145.32049924460088,0.8875651344601715,0.887650989274358,5771.184222764374,64.49694245815678
4170,141.10647128516794,0.8883180927947391,0.8873251850314483,5601.773629555885,62.60366287112319
4180,144.38758037527504,0.8747121644504191,0.8868022560590322,5728.652028476689,64.02161601184937
4190,141.14030010396314,0.9011178229251061,0.8874819992349218,5604.106818178437,62.62973785444102
4200,147.2058363167101,0.8886466364256475,0.8875211621129495,5845.2024981554105,65.32414745880757
4210,146.37323328451455,0.8901095088970732,0.8876825368849721,5813.198562715334,64.96648152702686
4220,140.4416857906223,0.8938065165101294,0.8877218453513925,5577.874726610779,62.33657623715584
4230,144.18238741275266,0.8819852701495986,0.8879210481365368,5727.7279031288745,64.01128827717977
4240,143.28060781505252,0.8944953352336915,0.8881514015710583,5693.380843422415,63.62743632444601
4250,145.52487002790429,0.8863265817948246,0.8879655397445909,5781.348468843068,64.61053488029472
4260,138.59637191339027,0.8810968352280811,0.8877237498737958,5504.596831761733,61.51764549692902
4270,143.6191174077362,0.8958623372634564,0.887533812316631,5702.8634893383905,63.73341139721897
4280,144.80369393479802,0.905109581618879,0.8878407366629323,5751.8893614247045,64.28130914729243
4290,136.41727978080127,0.8975059261630013,0.888152360673681,5420.666327293156,60.579664537000326
4300,138.20640508188544,0.8995520058647783,0.8884551237648093,5493.630960729569,61.39509436605795
4310,135.69875606909517,0.885180330013469,0.8882501713081326,5392.70894946953,60.267221662337136
4320,141.06607937145486,0.8744746524270628,0.8876501568008567,5602.221106835959,62.608663736677
4330,144.08233559462508,0.9054162460477045,0.8888221925997459,5729.562281972156,64.03178871905354
4340,146.48973771311216,0.9111238479922982,0.8896741219924328,5830.878270626608,65.16406439040742
4350,142.25544521279528,0.9060704019672775,0.8907495976584685,5669.181341795444,63.35699029401185
4360,146.96702693063781,0.8873479165280185,0.8902777801534457,5853.845527976324,65.42073924577996
4370,137.98640968992223,0.8792226804737078,0.8899792007609582,5494.295165130797,61.402517305855554
4380,137.05960482725052,0.8801752507798882,0.8897542461677527,5456.012537912743,60.974682686560186
4390,142.04364212563004,0.8740576116328242,0.8889597056531566,5649.365721710397,63.1355371469512
4400,143.40050105564794,0.889883816030349,0.8888485837831968,5702.617843686438,63.73066613855674
4410,142.1857185035017,0.9070768517571002,0.8898252767145519,5660.522621580017,63.26022315611789
4420,136.11444591404816,0.8896657205783858,0.8898667555932532,5419.073194699827,60.56186018745369
4430,142.07984659861629,0.8941676550840242,0.8901441257378582,5658.334591380288,63.23577041774715
4440,138.46169210050638,0.9049622790741428,0.8912488511183969,5521.084992583974,61.70191200424276
4450,144.4094665983283,0.8872270435359192,0.8914087351233922,5759.2822707436535,64.3639299801298
4460,143.5230423272307,0.9116848020235554,0.8922127240421717,5729.0928306762125,64.02654227879921
4470,139.62385371718386,0.9113117256197496,0.892979178469672,5578.234512706311,62.34059709357025
4480,140.91958196586677,0.8901407652409473,0.8934934651626897,5633.243727256756,62.95536279997999
4490,139.29867399508151,0.8857374357742979,0.8929807855909961,5565.252989584847,62.19551966795597
4500,142.3008501025165,0.8985458610790303,0.8933107597461089,5687.296557775356,63.55944025879808
4510,145.36432771291905,0.8881587355155545,0.8932457339667249,5809.310772117827,64.92303280025295
4520,139.5491767690891,0.8801287389326851,0.8927898080474768,5574.068708179297,62.29404137042923
4530,144.02339043026174,0.9045667853511669,0.8935425252208624,5757.634229429506,64.34551198796314
4540,140.92281758534978,0.9039787816651587,0.8938586401019113,5635.67545656772,62.982539043085225
4550,140.13475758611867,0.893429133785201,0.8940953918349238,5605.644320436071,62.64692049682641
4560,142.18951997722246,0.8793048808599894,0.8940356600226541,5687.4585533593,63.561250670570224
4570,139.39957238232552,0.879697576946082,0.8934968346787415,5572.502537573591,62.27653833958898
4580,140.83649777020423,0.8931242435324112,0.8930973234091927,5627.426348189499,62.89034959844706
4590,138.8934218529597,0.887112151340764,0.8927508642484514,5547.633626448345,61.99861119882726
4600,148.36831048154417,0.8887586429692282,0.8923910854852665,5923.688182693931,66.20127882112013
4610,142.56448193233905,0.9024477137338678,0.892966664942613,5695.638303130319,63.6526649851961
